real_scores,fake_scores,losses_g,losses_d
0.7260517477989197,0.45483142137527466,7.1595139503479,0.9885029196739197
0.9887007474899292,0.06795219331979752,5.432371139526367,0.0830911323428154
0.0027637865860015154,5.9220554248895496e-05,6.484864711761475,6.138786315917969
0.6004393696784973,0.016979165375232697,3.879286289215088,0.7414100766181946
0.9479620456695557,0.0020891372114419937,6.499444007873535,0.05672762170433998
0.3955339193344116,0.004374371375888586,0.1280527561903,1.0946658849716187
0.9893237352371216,0.012510761618614197,6.561697483062744,0.02347348816692829
0.7241670489311218,0.0001640643458813429,5.572235107421875,0.42814210057258606
0.9698067903518677,0.019685868173837662,7.647139072418213,0.0508674718439579
0.9497277736663818,0.07452472299337387,7.315717697143555,0.13738080859184265
0.9439703822135925,0.01976653002202511,5.645107746124268,0.07940687239170074
0.7197200059890747,0.0032535248901695013,3.7431700229644775,0.3965568542480469
0.9983444213867188,0.014703155495226383,6.9222211837768555,0.01672936975955963
0.9990479946136475,0.0033535603433847427,6.654540061950684,0.004314764868468046
0.9840183258056641,0.019737763330340385,6.664675712585449,0.03625071793794632
0.9413833022117615,0.0028071063570678234,5.154724597930908,0.06473815441131592
0.8003033399581909,0.06990635395050049,2.5079100131988525,0.38649091124534607
